"0.0","1234567","1234567","1234567","1234567","1234567","1234567","1234567","4409267","ABCDEFGHIJKL","1234.567000","1234.567000","1234.567000","1234567","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234.567000","1234.567000","1234567","1234567","1234567","1234567",7802645325",7801346495","ABCDEFGHIJKL","1234.567000","1234.567000","1234.567000","1234567","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234.567000","1234.567000","2294869127","1797127538","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","67","ABCDEFGHIJKL","ABCDEFGHIJKL","1234567","1234567","1234567","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","1234567","1234567","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","1234.567000","1234567","1234.567000","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","1234567","1234567","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL"
"8.0","1234567","1234567","1234567","1234567","1234567","1234567","1234567","3877013","ABCDEFGHIJKL","1234.567000","1234.567000","1234.567000","1234567","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234.567000","1234.567000","1234567","1234567","1234567","1234567",7806829426",7808037126","ABCDEFGHIJKL","1234.567000","1234.567000","1234.567000","1234567","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234.567000","1234.567000","1843504175","1612162713","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","856","ABCDEFGHIJKL","ABCDEFGHIJKL","1234567","1234567","1234567","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","1234567","1234567","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","1234.567000","1234567","1234.567000","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","1234567","1234567","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL"
"1.0","1234567","1234567","1234567","1234567","1234567","1234567","1234567","4261004","ABCDEFGHIJKL","1234.567000","1234.567000","1234.567000","1234567","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234.567000","1234.567000","1234567","1234567","1234567","1234567",7808634253",7804848468","ABCDEFGHIJKL","1234.567000","1234.567000","1234.567000","1234567","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234.567000","1234.567000","2326805565","2080557791","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","535","ABCDEFGHIJKL","ABCDEFGHIJKL","1234567","1234567","1234567","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","1234567","1234567","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","1234.567000","1234567","1234.567000","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","1234567","1234567","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL"
"10.0","1234567","1234567","1234567","1234567","1234567","1234567","1234567","2365098","ABCDEFGHIJKL","1234.567000","1234.567000","1234.567000","1234567","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234.567000","1234.567000","1234567","1234567","1234567","1234567",7804070781",7809330015","ABCDEFGHIJKL","1234.567000","1234.567000","1234.567000","1234567","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234.567000","1234.567000","1397116701","2885817030","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","458","ABCDEFGHIJKL","ABCDEFGHIJKL","1234567","1234567","1234567","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","1234567","1234567","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","1234.567000","1234567","1234.567000","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","1234567","1234567","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL"
"10.0","1234567","1234567","1234567","1234567","1234567","1234567","1234567","7650668","ABCDEFGHIJKL","1234.567000","1234.567000","1234.567000","1234567","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234.567000","1234.567000","1234567","1234567","1234567","1234567",7808640072",7801783072","ABCDEFGHIJKL","1234.567000","1234.567000","1234.567000","1234567","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234.567000","1234.567000","2306059936","3106285397","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","629","ABCDEFGHIJKL","ABCDEFGHIJKL","1234567","1234567","1234567","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","1234567","1234567","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","1234.567000","1234567","1234.567000","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","1234567","1234567","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL"
"2.0","1234567","1234567","1234567","1234567","1234567","1234567","1234567","9929287","ABCDEFGHIJKL","1234.567000","1234.567000","1234.567000","1234567","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234.567000","1234.567000","1234567","1234567","1234567","1234567",7802712074",7801347535","ABCDEFGHIJKL","1234.567000","1234.567000","1234.567000","1234567","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234.567000","1234.567000","2523806301","1902057852","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","393","ABCDEFGHIJKL","ABCDEFGHIJKL","1234567","1234567","1234567","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","1234567","1234567","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","1234.567000","1234567","1234.567000","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","1234567","1234567","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL"
"1.0","1234567","1234567","1234567","1234567","1234567","1234567","1234567","3220566","ABCDEFGHIJKL","1234.567000","1234.567000","1234.567000","1234567","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234.567000","1234.567000","1234567","1234567","1234567","1234567",7803342090",7808671738","ABCDEFGHIJKL","1234.567000","1234.567000","1234.567000","1234567","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234.567000","1234.567000","2841481570","1774976343","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","747","ABCDEFGHIJKL","ABCDEFGHIJKL","1234567","1234567","1234567","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","1234567","1234567","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","1234.567000","1234567","1234.567000","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","1234567","1234567","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL"
"5.0","1234567","1234567","1234567","1234567","1234567","1234567","1234567","2534135","ABCDEFGHIJKL","1234.567000","1234.567000","1234.567000","1234567","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234.567000","1234.567000","1234567","1234567","1234567","1234567",7803931759",7808470071","ABCDEFGHIJKL","1234.567000","1234.567000","1234.567000","1234567","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234.567000","1234.567000","1114415585","1072518892","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","527","ABCDEFGHIJKL","ABCDEFGHIJKL","1234567","1234567","1234567","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","1234567","1234567","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","1234.567000","1234567","1234.567000","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","1234567","1234567","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL"
"2.0","1234567","1234567","1234567","1234567","1234567","1234567","1234567","6335922","ABCDEFGHIJKL","1234.567000","1234.567000","1234.567000","1234567","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234.567000","1234.567000","1234567","1234567","1234567","1234567",7809372700",7803485785","ABCDEFGHIJKL","1234.567000","1234.567000","1234.567000","1234567","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234.567000","1234.567000","1303502943","1163529125","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","249","ABCDEFGHIJKL","ABCDEFGHIJKL","1234567","1234567","1234567","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","1234567","1234567","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","1234.567000","1234567","1234.567000","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","1234567","1234567","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL"
"8.0","1234567","1234567","1234567","1234567","1234567","1234567","1234567","6330874","ABCDEFGHIJKL","1234.567000","1234.567000","1234.567000","1234567","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234.567000","1234.567000","1234567","1234567","1234567","1234567",7805398426",7803008294","ABCDEFGHIJKL","1234.567000","1234.567000","1234.567000","1234567","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234.567000","1234.567000","1878260162","2233626852","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","970","ABCDEFGHIJKL","ABCDEFGHIJKL","1234567","1234567","1234567","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","1234567","1234567","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","ABCDEFGHIJKL","1234.567000","1234567","1234.567000","1234567","1234567","1234567","1234.567000","1234567","1234.567000","1234567","1234567","1234567","1234567","ABCDEFGHIJKL","1234567","ABCDEFGHIJKL","1234567","1234567","1234567","ABCDEFGHIJKL","ABCDEFGHIJKL"
